8.4104,7.0322,-2.9502
8.0347,5.5842,-3.4494
9.5926,2.2083,9.7396
11.1225,3.675,9.5754
8.8929,7.4301,8.4991
5.5533,6.4259,-5.0027
2.3475,-4.8737,6.3965
10.234,5.3912,8.7133
7.2846,6.9275,-5.8037
8.0396,5.4779,-2.5998
7.8425,4.7796,-2.9509
8.0139,7.036,-2.1906
2.8959,-7.439,2.6927
1.4381,-6.2856,6.0096
4.2868,-6.5919,4.5332
9.1488,5.5494,8.9859
2.1504,-6.4694,4.8659
7.8519,6.2862,-3.7274
7.9682,4.1839,9.0421
10.4803,5.7673,10.3852
6.0589,6.2788,-2.3596
7.3906,6.6716,-4.7092
6.7764,5.5483,-3.3699
2.1692,-6.3738,6.6136
10.3972,6.2289,8.6052
3.9254,-3.6515,4.598
6.866,2.9545,6.6413
6.2525,4.3783,-4.9711
2.4157,-7.6501,5.8458
3.1575,-8.1256,6.9451
8.0079,5.2477,-4.6157
8.3439,3.8328,8.6885
1.6197,-7.7145,5.7031
6.8485,5.2842,-2.9441
11.4569,5.3845,9.3941
10.4341,4.6222,7.7472
8.7824,5.1108,9.7285
1.8169,-6.7794,4.9037
1.6542,-6.7142,5.6023
9.2536,3.7995,8.403
9.5943,6.3777,8.6263
9.92,4.2281,9.8364
7.6861,4.6118,-3.7237
3.9018,-4.1015,6.6892
7.5185,5.0698,7.8644
7.7694,5.656,-4.8606
0.9353,-8.5671,4.5751
1.5548,-6.4471,5.0119
9.1165,4.0363,8.2184
7.7837,4.3479,-3.3915
6.6691,7.6011,-3.8132
10.6835,4.0367,11.0855
6.6014,5.5836,-4.1761
6.5335,6.4924,-4.8077
11.2129,6.3099,7.4361
7.4707,5.4126,-5.1066
10.2896,4.6337,9.3216
3.2113,-6.5835,4.8126
8.2422,5.7829,9.1829
5.9811,5.8145,-2.3807
7.4846,5.2782,-2.2245
8.9539,6.656,10.2251
10.0445,6.5025,8.5175
2.8793,-6.2627,6.6509
0.6492,-8.1322,3.3785
8.0413,6.1522,-2.6024
8.8806,6.4698,9.8251
8.1484,5.5383,-3.5309
5.4822,4.278,-2.6553
1.6631,-7.7426,7.1013
6.7072,7.25,-5.2099
1.7856,-6.2013,4.465
4.9473,7.2868,-3.7322
3.2009,-4.2363,5.0387
9.6375,4.8103,7.8825
8.2552,6.1128,-2.6471
5.2834,5.4443,-3.9408
1.5297,-6.8358,5.2169
7.3117,5.7298,8.9629
8.458,5.2819,10.6589
5.6857,4.2033,-3.4076
9.8178,6.3543,9.2963
2.2952,-6.2065,6.3477
6.1126,6.943,-5.0361
10.072,4.8237,8.4497
7.1602,5.9681,-5.4383
6.4575,5.4985,-4.0014
8.0069,7.1535,-4.6523
1.7605,-5.5797,5.5112
9.3367,5.452,7.9705
9.6245,6.4487,-3.0523
8.9129,4.7922,-5.726
7.09,5.2032,-4.9198
1.2905,-5.8989,5.8516
8.9263,7.2954,7.4845
9.015,4.9252,-3.6923
3.4793,-7.2196,6.4762
2.0886,-7.5142,6.9212
10.3985,3.1324,9.2085
6.1227,5.5379,-3.1139
5.9264,7.9508,-2.2899
1.4048,-6.435,5.0278
9.7126,2.736,10.9258
6.937,5.6652,-4.139
7.405,5.3538,-3.2646
9.8062,5.5891,10.0634
3.3259,-6.5968,4.2082
8.464,4.5043,10.9005
9.2974,5.1883,9.3207
11.8894,5.783,9.9558
1.5887,-6.8401,4.271
8.7178,5.0077,7.3047
10.0845,5.8615,8.642
10.7845,6.4063,10.3687
5.0314,6.5241,-3.6519
1.0455,-8.2976,5.6327
3.3221,-8.0779,7.0654
1.2867,-6.0135,6.3747
3.4022,-4.8543,7.4008
2.6369,-7.6949,4.3296
8.0607,6.0856,-2.8467
8.7533,4.6481,8.8983
8.0567,4.5811,-2.7018
7.5638,4.232,-3.9453
8.4908,6.5078,8.9403
7.744,5.1464,-3.6257
7.4965,5.1932,-4.8387
2.7436,-5.843,3.8854
8.5845,3.1361,-2.5946
8.1984,5.3636,9.7177
1.8678,-4.9381,6.4935
6.7348,6.846,-4.8441
0.2274,-5.2262,5.9185
10.75,3.9482,12.148
-0.3778,-5.5715,6.2086
8.9828,5.2083,-3.0584
3.8118,-5.4208,5.2218
9.2178,5.3226,10.1243
4.9627,4.2032,-4.1253
8.0243,3.455,-2.4452
7.8121,3.0616,8.9112
9.1027,5.0418,9.0224
0.4869,-6.6512,4.6183
2.2314,-7.2108,4.7124
7.1467,4.1265,8.3467
10.4049,5.3125,9.9292
6.0501,5.9416,-2.9091
0.1461,-6.4583,6.4121
9.8613,5.0259,7.1697
6.8252,5.9679,-2.7755
8.1453,3.9637,-4.7156
6.1947,4.3926,-2.9988
2.6904,-6.0668,6.0672
7.4302,3.8843,-2.5503
8.0679,4.7372,-2.6657
6.2727,5.4632,-3.6686
8.0582,5.8479,-2.5129
1.6346,-5.8225,4.2542
12.2636,5.4176,8.923
8.4284,3.9396,8.9926
7.3777,6.4552,-3.481
0.5405,-8.4811,5.3873
5.6462,5.9379,-3.4955
9.7219,4.8085,10.1998
7.9609,4.9543,9.1295
3.5662,-7.4833,4.1489
11.7875,6.2653,10.4092
0.0888,-6.0066,6.6031
1.2833,-5.9437,6.4177
6.5033,7.2008,-4.8115
3.037,-4.6602,6.0915
2.6913,-7.4706,7.447
7.7239,4.0939,-5.5818
2.6269,-5.4822,6.4841
6.9457,6.229,-2.159
8.6871,4.2711,8.8663
1.5043,-7.3682,5.6329
2.5496,-6.5742,5.9317
1.9609,-7.4784,5.7083
8.1511,5.8416,-3.0326
2.546,-6.6937,4.6557
8.2634,4.5728,-4.6499
9.8407,4.9126,10.4575
2.1301,-6.3691,6.6787
6.293,4.7164,-4.2176
0.2268,-7.4144,5.1933
9.1204,4.8238,9.0681
5.8278,6.8687,-4.085
2.4755,-7.0429,4.8821
1.3486,-6.8879,7.019
0.9175,-5.3551,5.0236
6.497,7.4517,-1.7799
5.0942,4.9956,-3.0644
9.2001,3.1737,7.0376
3.8642,-8.2823,5.8576
7.326,5.8471,-3.6294
2.8324,-5.7705,5.7326
7.7543,6.3877,8.2215
9.7649,6.2021,9.5469
8.7829,6.2526,-4.8193
8.3752,5.8646,9.699
2.3903,-5.2467,6.247
6.7253,5.9794,-4.8228
0.9927,-5.1897,6.3272
9.9729,5.2186,9.998
7.1327,5.5606,-3.4349
8.31,6.5542,10.2969
7.542,5.138,8.9267
5.6619,5.4033,-2.5061
2.8539,-7.3,6.7659
9.0548,4.8276,11.1773
0.7863,-5.1122,5.0991
10.3777,5.272,11.7241
6.7558,6.5734,-2.9835
10.175,4.182,10.727
2.6066,-5.5838,5.7584
6.8555,6.1569,-4.0576
9.076,2.7336,7.5132
7.4702,6.3568,-1.948
7.8443,5.8201,-4.1402
9.4744,6.0685,10.8041
8.228,5.3056,-4.5311
10.0108,5.5571,10.0585
9.6446,4.6223,10.2268
7.2584,6.2334,-3.1256
6.3063,5.9628,-4.2409
10.5879,6.4571,9.3443
2.3041,-6.6422,6.3986
4.6777,4.8063,-3.7909
8.438,6.1603,-5.4704
2.0693,-5.5966,6.5703
0.7217,-6.8389,7.0149
7.2422,5.9683,-3.8124
8.4132,4.6556,8.0089
6.7917,7.0049,-4.3511
7.9527,4.2992,9.2502
7.0937,5.85,-3.4963
3.1877,-6.1984,7.1868
6.5598,4.2042,-4.6706
10.4569,4.0124,7.0341
8.9898,3.7662,9.5356
5.5128,5.9022,-5.6066
9.8095,5.6491,8.4785
8.2214,5.1099,-3.1035
6.7538,6.2067,-3.9413
9.6044,5.3965,8.4251
7.4739,5.0166,-3.7101
7.1604,6.0518,-3.9769
3.1444,-6.3264,5.9691
7.5993,4.7032,-4.7678
7.9023,5.1826,10.9349
10.0014,5.5808,9.909
7.8383,6.8749,-3.8137
7.2821,7.6711,10.9446
8.6322,7.0605,-4.1225
8.5543,3.5657,8.7459
7.4032,6.2586,-3.8221
1.5685,-6.5048,6.3395
6.5498,5.9455,-3.2378
6.7642,6.0523,-2.6797
7.617,4.1683,-5.132
9.8714,4.3803,8.3887
2.9342,-8.4364,5.2949
9.4917,6.8865,8.5239
7.1486,6.4118,-3.8167
10.3255,6.9884,10.4354
11.6522,4.4906,6.9373
8.4208,5.0583,-3.5201
6.6924,4.5644,-2.9982
2.2273,-5.5542,6.8267
8.7719,5.123,8.0604
7.4605,3.7454,-4.4715
7.7138,5.6681,-2.2642
6.1511,5.6849,8.3024
10.0737,4.8212,8.122
1.8931,-4.411,5.0412
11.0235,4.7062,8.6221
8.6483,3.6931,-4.4307
9.5689,5.6981,9.4592
8.4766,5.7653,7.4944
2.8972,-7.6126,6.0093
6.567,5.2088,-1.5753
3.9547,-7.0875,4.9941
6.3427,5.7324,-3.0725
2.6131,-5.7479,4.8722
8.1396,4.1079,7.5062
7.2282,5.1816,-3.7466
2.5512,-5.7471,5.092
2.6619,-7.0027,5.6543
7.5567,5.026,-2.6395
1.395,-6.5903,5.6485
5.854,6.2656,-2.0382
8.2709,6.5794,8.9113
8.6652,4.8668,8.7359
6.3856,4.8405,-2.5598
9.0638,5.8168,9.9596
1.6278,-7.0128,7.1835
8.7261,6.1709,8.2392
7.782,4.0786,-4.363
7.8346,5.0823,10.061
8.8333,7.5973,9.501
6.1866,4.4747,-2.7377
1.3557,-7.8144,6.6444
1.9511,-6.9788,5.5364
6.8409,4.7362,-4.1123
3.2388,-6.2158,6.7297
2.5841,-7.6579,6.0739
6.9756,5.9466,-3.7136
7.8613,5.7639,9.9959
10.3641,4.4875,8.2735
9.6887,7.0639,-4.9154
6.9647,5.5847,-3.2956
7.4402,3.3705,-3.0098
10.9284,5.6634,6.8053
2.6802,-6.272,7.2283
5.7538,5.3333,-3.5801
3.4598,-4.7511,8.2907
10.0584,5.5651,8.4116
6.8313,6.1518,-4.6064
6.8285,5.2008,-2.3783
5.1415,6.0639,-4.3688
3.0435,-7.7545,6.7096
8.7377,6.5265,8.8798
1.0531,-6.5542,6.3804
8.9596,6.6481,8.4068
1.5968,-5.4994,6.4673
9.2102,6.4893,7.5079
2.8053,-7.342,7.4764
7.093,5.8294,-5.5345
7.4131,4.9363,-4.4516
7.8464,3.212,9.3878
9.0237,6.665,6.8108
5.9176,6.369,-4.0776
8.3517,4.201,9.6109
8.5618,4.4157,-5.1701
1.9477,-7.9828,4.2016
3.8846,-8.9395,5.8875
11.3091,4.5569,8.5734
7.3903,5.0747,-5.3553
8.9528,4.0388,8.3573
1.8154,-6.0932,5.3454
7.0179,8.2212,-3.0767
10.0307,4.9105,7.5374
1.6071,-6.9447,4.51
8.6002,4.7944,9.2345
7.0488,5.6215,10.0695
5.965,6.6651,-5.2968
6.2738,3.6359,-2.5597
8.6146,6.9425,8.696
9.5194,6.0536,8.7685
10.463,6.4517,9.7467
6.8408,3.8651,-4.0383
9.3817,4.9856,7.8245
8.3661,4.2879,7.0432
9.821,6.443,7.2159
8.6801,5.8697,-2.9525
2.5474,-6.7999,6.0497
6.4386,6.2053,-3.5028
9.7692,5.0656,7.8109
8.4192,4.8329,-3.368
5.3094,5.008,-4.5128
6.7183,5.9209,-4.963
1.8969,-5.5697,5.9556
9.6271,4.9128,8.713
7.0792,5.6468,-3.598
8.4592,7.6302,7.9151
10.2656,5.4039,8.686
7.4876,5.3239,-1.5583
2.5824,-6.1637,5.1199
2.2444,-6.4622,6.0137
7.4478,6.495,-2.6001
6.6117,5.5281,-2.4142
9.08,4.3085,8.6002
9.2302,4.3676,8.0805
7.1785,3.5952,8.1106
10.2863,5.1246,7.4335
9.7731,4.4225,10.5607
10.1029,4.6956,7.7571
5.4863,6.2341,-3.4724
8.3284,4.8895,9.7287
3.3231,-7.2466,6.9298
0.703,-5.624,5.9506
1.9255,-6.7277,4.9056
5.7269,5.7185,-1.8465
3.4512,-5.3712,4.5948
7.1015,5.8388,-1.8305
2.1474,-6.2066,5.6223
10.3859,5.6243,9.9216
5.1839,-6.8207,6.4931
9.1867,7.2131,9.0739
8.8998,4.9564,9.2312
1.2896,-5.1808,7.3921
7.7153,5.1155,8.474
5.8851,5.5337,-2.653
10.0125,6.6405,8.5367
8.0876,5.6569,-3.4036
3.2904,-6.0268,4.6989
6.3668,3.8971,-3.3333
9.0532,4.9155,9.0533
6.0556,3.4821,8.5429
5.9972,4.7723,-2.4158
8.6783,5.2551,7.2299
6.9657,5.2226,-3.7609
8.8951,6.2193,9.8844
6.9248,5.7274,8.2813
2.1757,-7.8373,6.1382
8.6703,6.4252,6.6399
9.511,5.8378,8.3398
8.1661,3.4809,9.9995
6.308,4.8737,8.592
7.4503,5.7742,-3.9462
1.4768,-6.2282,4.5245
7.0485,5.5334,-3.03
9.1772,6.057,8.9095
10.5373,5.3471,7.0059
2.971,-8.0326,4.6815
6.5413,4.0685,-2.6463
2.2965,-5.8891,5.2384
9.7638,4.3013,9.425
5.9675,5.7279,-3.2494
8.4518,5.4844,7.7009
3.0289,-7.1624,5.5219
2.3811,-6.6429,5.1102
6.5459,5.944,-2.2293
9.1594,3.7842,8.9632
1.9399,-5.0954,5.9172
9.1457,6.7711,9.9771
0.5835,-6.4685,5.5613
7.0959,5.6646,-3.8126
7.2909,5.5429,-2.4102
8.6635,2.8294,8.7885
0.1036,-7.5822,5.782
11.2624,6.8693,8.2126
2.0542,-5.153,5.8815
7.9308,6.5674,-3.4229
9.4377,4.8871,10.2525
8.3199,5.6195,10.6563
1.3835,-5.8908,7.3949
1.8714,-6.6413,4.4432
8.8199,4.7469,9.142
9.8595,4.6123,9.9214
3.9286,-7.0112,6.5709
8.6087,4.968,-1.925
1.8292,-6.8923,6.3429
9.4669,5.6391,7.9875
1.8968,-5.8523,5.988
1.5089,-6.9152,5.708
9.3775,3.921,9.9995
2.6832,-7.0009,5.9146
1.6569,-5.8502,4.6439
8.0492,6.2139,-4.5318
9.5323,5.7077,8.6055
8.4911,5.5183,-4.3673
6.0425,5.1919,-4.8569
8.4729,5.7346,7.7178
11.0782,5.8027,8.0115
3.792,-5.3053,5.6243
9.8567,4.9824,9.4249
9.3777,6.0014,9.6371
2.7561,-5.102,4.0541
8.0718,5.3351,-3.2341
4.9976,4.5506,-2.2777
1.7554,-7.0056,5.3429
9.6821,7.4168,9.1486
6.523,5.8133,-1.9154
6.9527,4.2014,-1.4932
6.9427,5.2012,-3.2438
3.6552,-9.0468,6.4312
1.4457,-7.0546,6.5298
2.3119,-6.025,4.5595
7.9218,4.3959,-1.7265
5.9172,4.4569,-3.3211
10.7916,5.3439,8.8428
1.5216,-5.0372,8.0516
10.2814,5.0012,7.7751
8.2393,4.7191,9.4257
9.3239,6.0814,9.8906
9.7019,4.0579,9.6681
5.9536,6.3256,-3.5568
1.5257,-8.5952,9.3155
2.351,-5.8033,3.943
2.6101,-5.0797,5.4686
3.588,-6.0922,5.403
7.5936,6.4507,-2.852
9.3852,6.4081,9.2167
